Date,Price
2014-08-17,4057.0
2014-08-18,4062.5
2014-08-19,4061.0
2014-08-20,4059.0
2014-08-21,4057.5
2014-08-22,4063.0
2014-08-23,4061.166667
2014-08-24,4059.333333
2014-08-25,4057.5
2014-08-26,4070.5
2014-08-27,4057.5
2014-08-28,4070.0
2014-08-29,4062.5
2014-08-30,4065.0
2014-08-31,4067.5
2014-09-01,4070.0
2014-09-02,4062.5
2014-09-03,4070.0
2014-09-04,4070.0
2014-09-05,4070.0
2014-09-06,4065.0
2014-09-07,4060.0
2014-09-08,4055.0
2014-09-09,4090.0
2014-09-10,4059.0
2014-09-11,4090.0
2014-09-12,4091.0
2014-09-13,4090.666667
2014-09-14,4090.333333
2014-09-15,4090.0
2014-09-16,4062.5
2014-09-17,4057.0
2014-09-18,4057.5
2014-09-19,4087.5
2014-09-20,4087.833333
2014-09-21,4088.166667
2014-09-22,4088.5
2014-09-23,4088.5
2014-09-24,4091.0
2014-09-25,4091.0
2014-09-26,4055.0
2014-09-27,4066.666667
2014-09-28,4078.333333
2014-09-29,4090.0
2014-09-30,4090.0
2014-10-01,4059.0
2014-10-02,4090.0
2014-10-03,4085.0
2014-10-04,4080.833333
2014-10-05,4076.666667
2014-10-06,4072.5
2014-10-07,4088.0
2014-10-08,4090.0
2014-10-09,4082.5
2014-10-10,4082.5
2014-10-11,4082.5
2014-10-12,4082.5
2014-10-13,4082.5
2014-10-14,4082.5
2014-10-15,4082.5
2014-10-16,4082.5
2014-10-17,4082.5
2014-10-18,4080.5
2014-10-19,4078.5
2014-10-20,4076.5
2014-10-21,4082.5
2014-10-22,4082.5
2014-10-23,4082.5
2014-10-24,4082.5
2014-10-25,4082.5
2014-10-26,4082.5
2014-10-27,4082.5
2014-10-28,4077.5
2014-10-29,4077.5
2014-10-30,4077.5
2014-10-31,4077.5
2014-11-01,4078.0
2014-11-02,4078.5
2014-11-03,4079.0
2014-11-04,4076.5
2014-11-05,4064.5
2014-11-06,4064.5
2014-11-07,4064.5
2014-11-08,4064.5
2014-11-09,4064.5
2014-11-10,4064.5
2014-11-11,4072.5
2014-11-12,4061.0
2014-11-13,4061.5
2014-11-14,4057.5
2014-11-15,4058.333333
2014-11-16,4059.166667
2014-11-17,4060.0
2014-11-18,4057.5
2014-11-19,4058.5
2014-11-20,4057.5
2014-11-21,4058.5
2014-11-22,4058.166667
2014-11-23,4057.833333
2014-11-24,4057.5
2014-11-25,4057.5
2014-11-26,4060.0
2014-11-27,4061.5
2014-11-28,4057.5
2014-11-29,4059.666667
2014-11-30,4061.833333
2014-12-01,4064.0
2014-12-02,4061.5
2014-12-03,4057.5
2014-12-04,4057.5
2014-12-05,4057.5
2014-12-06,4057.5
2014-12-07,4057.5
2014-12-08,4057.5
2014-12-09,4057.5
2014-12-10,4057.5
2014-12-11,4057.5
2014-12-12,4057.5
2014-12-13,4058.333333
2014-12-14,4059.166667
2014-12-15,4060.0
2014-12-16,4061.0
2014-12-17,4063.0
2014-12-18,4061.0
2014-12-19,4061.5
2014-12-20,4061.0
2014-12-21,4060.5
2014-12-22,4060.0
2014-12-23,4060.5
2014-12-24,4057.5
2014-12-25,4065.0
2014-12-26,4067.0
2014-12-27,4064.666667
2014-12-28,4062.333333
2014-12-29,4060.0
2014-12-30,4057.5
2014-12-31,4057.5
2015-01-01,4057.5
2015-01-02,4057.5
2015-01-03,4059.0
2015-01-04,4060.5
2015-01-05,4062.0
2015-01-06,4068.5
2015-01-07,4063.5
2015-01-08,4070.5
2015-01-09,4071.5
2015-01-10,4067.666667
2015-01-11,4063.833333
2015-01-12,4060.0
2015-01-13,4062.5
2015-01-14,4060.0
2015-01-15,4060.0
2015-01-16,4060.5
2015-01-17,4061.333333
2015-01-18,4062.166667
2015-01-19,4063.0
2015-01-20,4061.5
2015-01-21,4061.5
2015-01-22,4063.0
2015-01-23,4063.0
2015-01-24,4063.0
2015-01-25,4063.0
2015-01-26,4063.0
2015-01-27,4061.5
2015-01-28,4060.0
2015-01-29,4060.5
2015-01-30,4061.5
2015-01-31,4062.0
2015-02-01,4062.5
2015-02-02,4063.0
2015-02-03,4063.0
2015-02-04,4060.0
2015-02-05,4060.0
2015-02-06,4065.0
2015-02-07,4065.0
2015-02-08,4065.0
2015-02-09,4065.0
2015-02-10,4070.0
2015-02-11,4075.0
2015-02-12,4055.0
2015-02-13,4060.0
2015-02-14,4060.0
2015-02-15,4060.0
2015-02-16,4060.0
2015-02-17,4065.0
2015-02-18,4065.0
2015-02-19,4070.0
2015-02-20,4075.0
2015-02-21,4073.333333
2015-02-22,4071.666667
2015-02-23,4070.0
2015-02-24,4070.0
2015-02-25,4080.0
2015-02-26,4085.0
2015-02-27,4085.0
2015-02-28,4085.0
2015-03-01,4085.0
2015-03-02,4085.0
2015-03-03,4085.0
2015-03-04,4090.0
2015-03-05,4095.0
2015-03-06,4100.0
2015-03-07,4101.666667
2015-03-08,4103.333333
2015-03-09,4105.0
2015-03-10,4105.0
2015-03-11,4005.0
2015-03-12,4015.0
2015-03-13,4010.0
2015-03-14,4010.0
2015-03-15,4010.0
2015-03-16,4010.0
2015-03-17,4015.0
2015-03-18,4037.5
2015-03-19,4010.0
2015-03-20,4005.0
2015-03-21,4006.666667
2015-03-22,4008.333333
2015-03-23,4010.0
2015-03-24,4005.0
2015-03-25,4005.0
2015-03-26,4000.0
2015-03-27,3995.0
2015-03-28,3996.666667
2015-03-29,3998.333333
2015-03-30,4000.0
2015-03-31,4010.0
2015-04-01,4005.0
2015-04-02,4000.0
2015-04-03,4005.0
2015-04-04,4005.0
2015-04-05,4005.0
2015-04-06,4005.0
2015-04-07,4005.0
2015-04-08,4005.0
2015-04-09,4005.0
2015-04-10,4005.0
2015-04-11,4005.0
2015-04-12,4005.0
2015-04-13,4005.0
2015-04-14,4031.0
2015-04-15,4005.0
2015-04-16,4005.0
2015-04-17,4005.0
2015-04-18,4005.0
2015-04-19,4005.0
2015-04-20,4005.0
2015-04-21,4015.0
2015-04-22,4020.0
2015-04-23,4030.0
2015-04-24,4025.0
2015-04-25,4030.833333
2015-04-26,4036.666667
2015-04-27,4042.5
2015-04-28,4025.0
2015-04-29,4023.0
2015-04-30,4040.0
2015-05-01,4020.0
2015-05-02,4018.333333
2015-05-03,4016.666667
2015-05-04,4015.0
2015-05-05,4012.0
2015-05-06,4010.0
2015-05-07,4005.0
2015-05-08,4005.0
2015-05-09,4005.0
2015-05-10,4005.0
2015-05-11,4005.0
2015-05-12,4020.0
2015-05-13,4020.0
2015-05-14,4020.0
2015-05-15,4015.0
2015-05-16,4031.666667
2015-05-17,4048.333333
2015-05-18,4065.0
2015-05-19,4065.0
2015-05-20,4075.0
2015-05-21,4050.0
2015-05-22,4050.0
2015-05-23,4050.0
2015-05-24,4050.0
2015-05-25,4050.0
2015-05-26,4045.0
2015-05-27,4045.0
2015-05-28,4086.0
2015-05-29,4065.0
2015-05-30,4065.0
2015-05-31,4065.0
2015-06-01,4065.0
2015-06-02,4065.0
2015-06-03,4065.0
2015-06-04,4067.0
2015-06-05,4086.0
2015-06-06,4078.333333
2015-06-07,4070.666667
2015-06-08,4063.0
2015-06-09,4060.0
2015-06-10,4050.0
2015-06-11,4045.0
2015-06-12,4045.0
2015-06-13,4038.333333
2015-06-14,4031.666667
2015-06-15,4025.0
2015-06-16,4085.0
2015-06-17,4070.0
2015-06-18,4010.0
2015-06-19,4015.0
2015-06-20,4045.123333
2015-06-21,4075.246667
2015-06-22,4105.37
2015-06-23,4085.0
2015-06-24,4010.0
2015-06-25,4044.0
2015-06-26,4083.0
2015-06-27,4090.333333
2015-06-28,4097.666667
2015-06-29,4105.0
2015-06-30,4037.0
2015-07-01,4070.0
2015-07-02,4025.0
2015-07-03,4025.0
2015-07-04,4054.0
2015-07-05,4083.0
2015-07-06,4112.0
2015-07-07,4115.16
2015-07-08,4025.0
2015-07-09,4025.0
2015-07-10,4025.0
2015-07-11,4024.333333
2015-07-12,4023.666667
2015-07-13,4023.0
2015-07-14,4020.0
2015-07-15,4025.0
2015-07-16,4025.0
2015-07-17,4015.0
2015-07-18,4013.333333
2015-07-19,4011.666667
2015-07-20,4010.0
2015-07-21,4023.0
2015-07-22,4085.0
2015-07-23,4099.25
2015-07-24,4070.0
2015-07-25,4054.333333
2015-07-26,4038.666667
2015-07-27,4023.0
2015-07-28,4015.0
2015-07-29,4070.16
2015-07-30,4010.0
2015-07-31,4005.0
2015-08-01,4043.333333
2015-08-02,4081.666667
2015-08-03,4120.0
2015-08-04,4000.0
2015-08-05,4000.0
2015-08-06,3997.0
2015-08-07,3995.0
2015-08-08,4040.0
2015-08-09,4085.0
2015-08-10,4130.0
2015-08-11,4130.0
2015-08-12,4133.5
2015-08-13,4122.55
2015-08-14,4110.0
2015-08-15,4114.183333
2015-08-16,4118.366667
2015-08-17,4122.55
2015-08-18,4113.81
2015-08-19,4147.01
2015-08-20,4116.81
2015-08-21,4116.81
2015-08-22,4116.81
2015-08-23,4116.81
2015-08-24,4116.81
2015-08-25,4116.82
2015-08-26,4116.81
2015-08-27,4116.81
2015-08-28,4101.5
2015-08-29,4101.5
2015-08-30,4101.5
2015-08-31,4101.5
2015-09-01,4102.5
2015-09-02,4104.0
2015-09-03,4107.5
2015-09-04,4102.5
2015-09-05,4105.0
2015-09-06,4107.5
2015-09-07,4110.0
2015-09-08,4110.0
2015-09-09,4060.0
2015-09-10,4095.0
2015-09-11,4110.01
2015-09-12,4094.303333
2015-09-13,4078.596667
2015-09-14,4062.89
2015-09-15,4106.0
2015-09-16,4100.0
2015-09-17,4108.73
2015-09-18,4064.0
2015-09-19,4081.86
2015-09-20,4099.72
2015-09-21,4117.58
2015-09-22,4100.16
2015-09-23,4101.01
2015-09-24,4095.0
2015-09-25,4096.0
2015-09-26,4094.0
2015-09-27,4092.0
2015-09-28,4090.0
2015-09-29,4088.18
2015-09-30,4090.0
2015-10-01,4069.91
2015-10-02,4062.5
2015-10-03,4068.333333
2015-10-04,4074.166667
2015-10-05,4080.0
2015-10-06,4075.22
2015-10-07,4067.43
2015-10-08,4090.95
2015-10-09,4058.75
2015-10-10,4058.75
2015-10-11,4058.75
2015-10-12,4058.75
2015-10-13,4063.75
2015-10-14,4050.0
2015-10-15,4090.97
2015-10-16,4050.66
2015-10-17,4064.093333
2015-10-18,4077.526667
2015-10-19,4090.96
2015-10-20,4055.0
2015-10-21,4055.0
2015-10-22,4061.0
2015-10-23,4090.97
2015-10-24,4079.98
2015-10-25,4068.99
2015-10-26,4058.0
2015-10-27,4045.0
2015-10-28,4061.16
2015-10-29,4062.0
2015-10-30,4075.64
2015-10-31,4068.76
2015-11-01,4061.88
2015-11-02,4055.0
2015-11-03,4055.0
2015-11-04,4054.16
2015-11-05,4055.0
2015-11-06,4035.08
2015-11-07,4035.08
2015-11-08,4035.08
2015-11-09,4035.08
2015-11-10,4042.5
2015-11-11,4048.5
2015-11-12,4038.5
2015-11-13,4047.0
2015-11-14,4038.29
2015-11-15,4029.58
2015-11-16,4020.87
2015-11-17,4047.0
2015-11-18,4029.29
2015-11-19,4042.42
2015-11-20,4042.28
2015-11-21,4038.836667
2015-11-22,4035.393333
2015-11-23,4031.95
2015-11-24,4031.81
2015-11-25,4029.03
2015-11-26,4029.03
2015-11-27,4045.0
2015-11-28,4041.85
2015-11-29,4038.7
2015-11-30,4035.55
2015-12-01,4017.4
2015-12-02,4030.28
2015-12-03,4045.0
2015-12-04,4024.83
2015-12-05,4028.403333
2015-12-06,4031.976667
2015-12-07,4035.55
2015-12-08,4045.0
2015-12-09,4049.0
2015-12-10,4027.13
2015-12-11,4040.0
2015-12-12,4044.5
2015-12-13,4049.0
2015-12-14,4053.5
2015-12-15,4030.67
2015-12-16,4054.0
2015-12-17,4055.0
2015-12-18,4043.49
2015-12-19,4039.026667
2015-12-20,4034.563333
2015-12-21,4030.1
2015-12-22,4054.0
2015-12-23,4045.0
2015-12-24,4050.0
2015-12-25,4050.0
2015-12-26,4048.333333
2015-12-27,4046.666667
2015-12-28,4045.0
2015-12-29,4045.0
2015-12-30,4052.14
2015-12-31,4045.0
2016-01-01,4046.0
2016-01-02,4047.396667
2016-01-03,4048.793333
2016-01-04,4050.19
2016-01-05,4055.0
2016-01-06,4042.5
2016-01-07,4050.0
2016-01-08,4056.14
2016-01-09,4059.363333
2016-01-10,4062.586667
2016-01-11,4065.81
2016-01-12,4053.78
2016-01-13,4065.09
2016-01-14,4054.75
2016-01-15,4064.18
2016-01-16,4059.453333
2016-01-17,4054.726667
2016-01-18,4050.0
2016-01-19,4056.17
2016-01-20,4055.69
2016-01-21,4053.35
2016-01-22,4058.19
2016-01-23,4053.793333
2016-01-24,4049.396667
2016-01-25,4045.0
2016-01-26,4070.42
2016-01-27,4062.64
2016-01-28,4073.52
2016-01-29,4054.67
2016-01-30,4049.78
2016-01-31,4044.89
2016-02-01,4040.0
2016-02-02,4061.02
2016-02-03,4040.0
2016-02-04,4036.0
2016-02-05,4035.5
2016-02-06,4041.653333
2016-02-07,4047.806667
2016-02-08,4053.96
2016-02-09,4053.52
2016-02-10,4045.0
2016-02-11,4035.0
2016-02-12,4026.0
2016-02-13,4029.0
2016-02-14,4032.0
2016-02-15,4035.0
2016-02-16,4040.22
2016-02-17,4050.43
2016-02-18,4045.08
2016-02-19,4043.29
2016-02-20,4043.346667
2016-02-21,4043.403333
2016-02-22,4043.46
2016-02-23,4043.67
2016-02-24,4031.15
2016-02-25,4040.24
2016-02-26,4044.72
2016-02-27,4043.226667
2016-02-28,4041.733333
2016-02-29,4040.24
2016-03-01,4003.0
2016-03-02,4017.5
2016-03-03,4001.0
2016-03-04,4040.96
2016-03-05,4040.586667
2016-03-06,4040.213333
2016-03-07,4039.84
2016-03-08,4046.73
2016-03-09,4035.02
2016-03-10,4014.77
2016-03-11,4044.51
2016-03-12,4043.086667
2016-03-13,4041.663333
2016-03-14,4040.24
2016-03-15,4018.0
2016-03-16,4024.0
2016-03-17,4040.9
2016-03-18,4039.53
2016-03-19,4032.66
2016-03-20,4025.79
2016-03-21,4018.92
2016-03-22,4001.0
2016-03-23,4034.13
2016-03-24,4037.53
2016-03-25,4000.0
2016-03-26,4012.113333
2016-03-27,4024.226667
2016-03-28,4036.34
2016-03-29,4036.34
2016-03-30,4001.0
2016-03-31,4039.81
2016-04-01,4032.94
2016-04-02,4022.293333
2016-04-03,4011.646667
2016-04-04,4001.0
2016-04-05,4000.0
2016-04-06,4000.0
2016-04-07,4000.0
2016-04-08,4000.0
2016-04-09,4000.333333
2016-04-10,4000.666667
2016-04-11,4001.0
2016-04-12,4019.77
2016-04-13,4031.15
2016-04-14,4017.91
2016-04-15,4041.84
2016-04-16,4037.813333
2016-04-17,4033.786667
2016-04-18,4029.76
2016-04-19,4000.0
2016-04-20,4041.11
2016-04-21,3996.0
2016-04-22,4038.35
2016-04-23,4025.566667
2016-04-24,4012.783333
2016-04-25,4000.0
2016-04-26,4033.16
2016-04-27,4031.59
2016-04-28,4045.0
2016-04-29,4037.16
2016-04-30,4036.696667
2016-05-01,4036.233333
2016-05-02,4035.77
2016-05-03,4055.12
2016-05-04,4055.12
2016-05-05,4064.71
2016-05-06,4066.46
2016-05-07,4067.07
2016-05-08,4067.68
2016-05-09,4068.29
2016-05-10,4064.85
2016-05-11,4066.0
2016-05-12,4060.0
2016-05-13,4052.5
2016-05-14,4054.63
2016-05-15,4056.76
2016-05-16,4058.89
2016-05-17,4064.18
2016-05-18,4060.0
2016-05-19,4060.0
2016-05-20,4074.17
2016-05-21,4075.393333
2016-05-22,4076.616667
2016-05-23,4077.84
2016-05-24,4071.8
2016-05-25,4068.55
2016-05-26,4061.0
2016-05-27,4060.0
2016-05-28,4068.333333
2016-05-29,4076.666667
2016-05-30,4085.0
2016-05-31,4075.61
2016-06-01,4097.6
2016-06-02,4099.21
2016-06-03,4095.75
2016-06-04,4091.333333
2016-06-05,4086.916667
2016-06-06,4082.5
2016-06-07,4095.0
2016-06-08,4102.35
2016-06-09,4086.83
2016-06-10,4063.0
2016-06-11,4072.7
2016-06-12,4082.4
2016-06-13,4092.1
2016-06-14,4085.0
2016-06-15,4099.27
2016-06-16,4084.26
2016-06-17,4092.72
2016-06-18,4095.146667
2016-06-19,4097.573333
2016-06-20,4100.0
2016-06-21,4089.27
2016-06-22,4082.5
2016-06-23,4100.0
2016-06-24,4100.88
2016-06-25,4093.92
2016-06-26,4086.96
2016-06-27,4080.0
2016-06-28,4083.71
2016-06-29,4088.27
2016-06-30,4081.02
2016-07-01,4082.5
2016-07-02,4082.5
2016-07-03,4082.5
2016-07-04,4082.5
2016-07-05,4086.0
2016-07-06,4077.56
2016-07-07,4079.39
2016-07-08,4103.29
2016-07-09,4102.916667
2016-07-10,4102.543333
2016-07-11,4102.17
2016-07-12,4098.44
2016-07-13,4093.35
2016-07-14,4095.04
2016-07-15,4095.38
2016-07-16,4098.6
2016-07-17,4101.82
2016-07-18,4105.04
2016-07-19,4050.28
2016-07-20,4101.59
2016-07-21,4098.35
2016-07-22,4096.32
2016-07-23,4095.586667
2016-07-24,4094.853333
2016-07-25,4094.12
2016-07-26,4089.29
2016-07-27,4090.0
2016-07-28,4101.33
2016-07-29,4086.09
2016-07-30,4092.956667
2016-07-31,4099.823333
2016-08-01,4106.69
2016-08-02,4105.0
2016-08-03,4100.0
2016-08-04,4102.5
2016-08-05,4102.5
2016-08-06,4100.0
2016-08-07,4097.5
2016-08-08,4095.0
2016-08-09,4101.42
2016-08-10,4098.89
2016-08-11,4095.86
2016-08-12,4102.0
2016-08-13,4098.203333
2016-08-14,4094.406667
2016-08-15,4090.61
2016-08-16,4100.0
2016-08-17,4094.97
2016-08-18,4093.15
2016-08-19,4103.67
2016-08-20,4103.006667
2016-08-21,4102.343333
2016-08-22,4101.68
2016-08-23,4098.25
2016-08-24,4096.22
2016-08-25,4090.98
2016-08-26,4111.46
2016-08-27,4103.496667
2016-08-28,4095.533333
2016-08-29,4087.57
2016-08-30,4091.89
2016-08-31,4101.5
2016-09-01,4101.5
2016-09-02,4100.0
2016-09-03,4100.666667
2016-09-04,4101.333333
2016-09-05,4102.0
2016-09-06,4084.76
2016-09-07,4081.1
2016-09-08,4079.28
2016-09-09,4081.1
2016-09-10,4086.746667
2016-09-11,4092.393333
2016-09-12,4098.04
2016-09-13,4102.16
2016-09-14,4094.79
2016-09-15,4091.35
2016-09-16,4093.59
2016-09-17,4092.98
2016-09-18,4092.37
2016-09-19,4091.76
2016-09-20,4089.94
2016-09-21,4092.38
2016-09-22,4090.77
2016-09-23,4100.0
2016-09-24,4096.383333
2016-09-25,4092.766667
2016-09-26,4089.15
2016-09-27,4085.93
2016-09-28,4081.0
2016-09-29,4094.86
2016-09-30,4134.95
2016-10-01,4120.8
2016-10-02,4106.65
2016-10-03,4092.5
2016-10-04,4098.5
2016-10-05,4098.5
2016-10-06,4096.5
2016-10-07,4095.0
2016-10-08,4095.0
2016-10-09,4095.0
2016-10-10,4095.0
2016-10-11,4095.0
2016-10-12,4095.5
2016-10-13,4070.0
2016-10-14,4070.5
2016-10-15,4077.833333
2016-10-16,4085.166667
2016-10-17,4092.5
2016-10-18,4082.5
2016-10-19,4070.0
2016-10-20,4082.0
2016-10-21,4082.0
2016-10-22,4083.35
2016-10-23,4084.7
2016-10-24,4086.05
2016-10-25,4080.0
2016-10-26,4081.0
2016-10-27,4082.0
2016-10-28,4087.3
2016-10-29,4074.866667
2016-10-30,4062.433333
2016-10-31,4050.0
2016-11-01,4079.0
2016-11-02,4077.0
2016-11-03,4074.0
2016-11-04,4070.0
2016-11-05,4069.166667
2016-11-06,4068.333333
2016-11-07,4067.5
2016-11-08,4066.5
2016-11-09,4065.0
2016-11-10,4048.5
2016-11-11,4047.5
2016-11-12,4036.983333
2016-11-13,4026.466667
2016-11-14,4015.95
2016-11-15,4017.5
2016-11-16,4042.5
2016-11-17,4050.0
2016-11-18,4050.0
2016-11-19,4041.65
2016-11-20,4033.3
2016-11-21,4024.95
2016-11-22,4055.0
2016-11-23,4030.0
2016-11-24,4059.0
2016-11-25,4030.0
2016-11-26,4026.666667
2016-11-27,4023.333333
2016-11-28,4020.0
2016-11-29,4020.0
2016-11-30,4030.0
2016-12-01,4030.0
2016-12-02,4051.5
2016-12-03,4052.0
2016-12-04,4052.5
2016-12-05,4053.0
2016-12-06,4053.0
2016-12-07,4055.0
2016-12-08,4055.0
2016-12-09,4055.0
2016-12-10,4045.166667
2016-12-11,4035.333333
2016-12-12,4025.5
2016-12-13,4032.45
2016-12-14,4054.0
2016-12-15,4054.5
2016-12-16,4041.0
2016-12-17,4042.0
2016-12-18,4043.0
2016-12-19,4044.0
2016-12-20,4045.5
2016-12-21,4035.0
2016-12-22,4045.5
2016-12-23,4055.0
2016-12-24,4050.5
2016-12-25,4046.0
2016-12-26,4041.5
2016-12-27,4042.0
2016-12-28,4040.5
2016-12-29,4043.0
2016-12-30,4044.0
2016-12-31,4044.0
2017-01-01,4044.0
2017-01-02,4044.0
2017-01-03,4045.0
2017-01-04,4054.31
2017-01-05,4058.53
2017-01-06,4051.0
2017-01-07,4051.776667
2017-01-08,4052.553333
2017-01-09,4053.33
2017-01-10,4049.74
2017-01-11,4063.35
2017-01-12,4042.5
2017-01-13,4041.0
2017-01-14,4041.0
2017-01-15,4041.0
2017-01-16,4041.0
2017-01-17,4049.74
2017-01-18,4046.36
2017-01-19,4040.0
2017-01-20,4036.0
2017-01-21,4037.333333
2017-01-22,4038.666667
2017-01-23,4040.0
2017-01-24,4053.46
2017-01-25,4051.67
2017-01-26,4043.0
2017-01-27,4035.0
2017-01-28,4043.973333
2017-01-29,4052.946667
2017-01-30,4061.92
2017-01-31,4034.95
2017-02-01,4041.0
2017-02-02,4040.0
2017-02-03,4036.0
2017-02-04,4037.333333
2017-02-05,4038.666667
2017-02-06,4040.0
2017-02-07,4037.0
2017-02-08,4055.26
2017-02-09,4029.95
2017-02-10,4064.83
2017-02-11,4055.41
2017-02-12,4045.99
2017-02-13,4036.57
2017-02-14,4033.56
2017-02-15,4027.95
2017-02-16,4006.0
2017-02-17,4006.0
2017-02-18,4014.0
2017-02-19,4022.0
2017-02-20,4030.0
2017-02-21,4029.16
2017-02-22,4025.57
2017-02-23,4025.57
2017-02-24,4001.0
2017-02-25,4000.666667
2017-02-26,4000.333333
2017-02-27,4000.0
2017-02-28,4025.0
2017-03-01,4001.0
2017-03-02,4025.57
2017-03-03,4025.57
2017-03-04,4025.036667
2017-03-05,4024.503333
2017-03-06,4023.97
2017-03-07,4024.18
2017-03-08,4019.62
2017-03-09,4018.04
2017-03-10,4012.89
2017-03-11,4014.616667
2017-03-12,4016.343333
2017-03-13,4018.07
2017-03-14,4016.5
2017-03-15,4016.29
2017-03-16,4012.93
2017-03-17,3989.5
2017-03-18,3999.73
2017-03-19,4009.96
2017-03-20,4020.19
2017-03-21,3992.0
2017-03-22,4020.86
2017-03-23,4019.59
2017-03-24,3996.45
2017-03-25,4003.57
2017-03-26,4010.69
2017-03-27,4017.81
2017-03-28,4014.66
2017-03-29,4014.66
2017-03-30,4019.33
2017-03-31,4031.38
2017-04-01,4030.19
2017-04-02,4029.0
2017-04-03,4027.81
2017-04-04,4022.87
2017-04-05,4011.0
2017-04-06,4022.87
2017-04-07,4011.0
2017-04-08,4020.526667
2017-04-09,4030.053333
2017-04-10,4039.58
2017-04-11,4037.58
2017-04-12,4037.98
2017-04-13,4036.4
2017-04-14,4000.0
2017-04-15,4011.673333
2017-04-16,4023.346667
2017-04-17,4035.02
2017-04-18,4033.5
2017-04-19,4031.92
2017-04-20,4045.78
2017-04-21,4001.0
2017-04-22,4014.796667
2017-04-23,4028.593333
2017-04-24,4042.39
2017-04-25,4026.0
2017-04-26,4020.0
2017-04-27,4030.0
2017-04-28,4039.77
2017-04-29,4036.496667
2017-04-30,4033.223333
2017-05-01,4029.95
2017-05-02,4041.0
2017-05-03,4057.63
2017-05-04,4040.0
2017-05-05,4040.0
2017-05-06,4040.333333
2017-05-07,4040.666667
2017-05-08,4041.0
2017-05-09,4052.09
2017-05-10,4049.0
2017-05-11,4041.0
2017-05-12,4040.0
2017-05-13,4038.333333
2017-05-14,4036.666667
2017-05-15,4035.0
2017-05-16,4047.12
2017-05-17,4050.5
2017-05-18,4066.54
2017-05-19,4050.95
2017-05-20,4054.013333
2017-05-21,4057.076667
2017-05-22,4060.14
2017-05-23,4056.54
2017-05-24,4055.15
2017-05-25,4074.11
2017-05-26,4036.0
2017-05-27,4047.833333
2017-05-28,4059.666667
2017-05-29,4071.5
2017-05-30,4079.33
2017-05-31,4077.4
2017-06-01,4071.5
2017-06-02,4072.59
2017-06-03,4072.89
2017-06-04,4073.19
2017-06-05,4073.49
2017-06-06,4066.0
2017-06-07,4082.38
2017-06-08,4100.13
2017-06-09,4065.0
2017-06-10,4072.953333
2017-06-11,4080.906667
2017-06-12,4088.86
2017-06-13,4084.61
2017-06-14,4089.53
2017-06-15,4089.62
2017-06-16,4070.95
2017-06-17,4077.55
2017-06-18,4084.15
2017-06-19,4090.75
2017-06-20,4096.88
2017-06-21,4094.95
2017-06-22,4098.59
2017-06-23,4097.21
2017-06-24,4097.316667
2017-06-25,4097.423333
2017-06-26,4097.53
2017-06-27,4096.02
2017-06-28,4096.98
2017-06-29,4098.22
2017-06-30,4099.53
2017-07-01,4096.336667
2017-07-02,4093.143333
2017-07-03,4089.95
2017-07-04,4087.0
2017-07-05,4100.17
2017-07-06,4098.98
2017-07-07,4099.54
2017-07-08,4101.716667
2017-07-09,4103.893333
2017-07-10,4106.07
2017-07-11,4106.39
2017-07-12,4098.86
2017-07-13,4090.0
2017-07-14,4106.58
2017-07-15,4103.99
2017-07-16,4101.4
2017-07-17,4098.81
2017-07-18,4100.44
2017-07-19,4099.5
2017-07-20,4104.19
2017-07-21,4096.0
2017-07-22,4094.686667
2017-07-23,4093.373333
2017-07-24,4092.06
2017-07-25,4092.72
2017-07-26,4093.58
2017-07-27,4094.24
2017-07-28,4095.82
2017-07-29,4094.213333
2017-07-30,4092.606667
2017-07-31,4091.0
2017-08-01,4097.61
2017-08-02,4098.44
2017-08-03,4091.28
2017-08-04,4090.45
2017-08-05,4092.96
2017-08-06,4095.47
2017-08-07,4097.98
2017-08-08,4097.43
2017-08-09,4099.03
2017-08-10,4096.0
2017-08-11,4110.0
2017-08-12,4109.613333
2017-08-13,4109.226667
2017-08-14,4108.84
2017-08-15,4117.0
2017-08-16,4115.83
2017-08-17,4116.61
2017-08-18,4116.46
2017-08-19,4115.793333
2017-08-20,4115.126667
2017-08-21,4114.46
2017-08-22,4111.18
2017-08-23,4107.91
2017-08-24,4102.4
2017-08-25,4100.56
2017-08-26,4097.04
2017-08-27,4093.52
2017-08-28,4090.0
2017-08-29,4095.49
2017-08-30,4095.49
2017-08-31,4090.43
2017-09-01,4051.0
2017-09-02,4050.666667
2017-09-03,4050.333333
2017-09-04,4050.0
2017-09-05,4049.71
2017-09-06,4084.07
2017-09-07,4087.13
2017-09-08,4086.24
2017-09-09,4074.756667
2017-09-10,4063.273333
2017-09-11,4051.79
2017-09-12,4052.6
2017-09-13,4050.35
2017-09-14,4050.02
2017-09-15,4050.95
2017-09-16,4052.97
2017-09-17,4054.99
2017-09-18,4057.01
2017-09-19,4060.0
2017-09-20,4060.5
2017-09-21,4061.0
2017-09-22,4061.0
2017-09-23,4060.68
2017-09-24,4060.36
2017-09-25,4060.04
2017-09-26,4056.0
2017-09-27,4050.0
2017-09-28,4051.0
2017-09-29,4054.38
2017-09-30,4053.253333
2017-10-01,4052.126667
2017-10-02,4051.0
2017-10-03,4061.02
2017-10-04,4050.0
2017-10-05,4052.12
2017-10-06,4051.95
2017-10-07,4051.283333
2017-10-08,4050.616667
2017-10-09,4049.95
